day,weather_code,humidity,temperature,feels_like,rain,snowfall,sunshine_hours,daylight_hours,month_year,year,month_num,season,day_of_week,weather_description
2015-07-15,3,71,18.3,17.6,0.0,0.0,11.526563888888887,16.363972222222223,2015-07,2015,7,summer,Wednesday,Cloudy
2015-07-16,51,67,20.3,20.5,0.1,0.0,12.943116666666667,16.325991666666667,2015-07,2015,7,summer,Thursday,Light Drizzle
2015-07-17,3,67,23.1,24.1,0.0,0.0,14.145763888888888,16.286949999999997,2015-07,2015,7,summer,Friday,Cloudy
2015-07-18,51,67,22.7,23.2,0.3,0.0,14.633294444444445,16.2469,2015-07,2015,7,summer,Saturday,Light Drizzle
2015-07-19,63,80,18.7,18.9,11.3,0.0,7.333480555555555,16.205838888888888,2015-07,2015,7,summer,Sunday,Rain
2015-07-20,2,61,19.3,17.6,0.0,0.0,14.5517,16.163408333333333,2015-07,2015,7,summer,Monday,Partly Cloudy
2015-07-21,53,66,22.1,22.2,2.3,0.0,14.136161111111111,16.11959722222222,2015-07,2015,7,summer,Tuesday,Drizzle
2015-07-22,53,66,23.2,24.3,1.1,0.0,11.194572222222222,16.074472222222223,2015-07,2015,7,summer,Wednesday,Drizzle
2015-07-23,63,67,20.4,20.0,15.9,0.0,11.441797222222222,16.02811111111111,2015-07,2015,7,summer,Thursday,Rain
2015-07-24,3,66,19.4,19.0,0.0,0.0,12.808736111111111,15.980591666666665,2015-07,2015,7,summer,Friday,Cloudy
2015-07-25,61,61,21.8,20.2,3.5,0.0,12.7499,15.931975,2015-07,2015,7,summer,Saturday,Light Rain
2015-07-26,3,59,16.5,12.8,0.0,0.0,12.339838888888888,15.882341666666667,2015-07,2015,7,summer,Sunday,Cloudy
2015-07-27,61,69,16.6,15.3,4.1,0.0,6.434033333333334,15.831750000000001,2015-07,2015,7,summer,Monday,Light Rain
2015-07-28,3,67,17.5,15.0,0.0,0.0,14.0232,15.780269444444444,2015-07,2015,7,summer,Tuesday,Cloudy
2015-07-29,51,58,16.9,13.7,0.4,0.0,13.630233333333333,15.727966666666667,2015-07,2015,7,summer,Wednesday,Light Drizzle
2015-07-30,51,57,16.1,11.8,0.1,0.0,10.327361111111111,15.674905555555556,2015-07,2015,7,summer,Thursday,Light Drizzle
2015-07-31,3,61,15.2,12.4,0.0,0.0,10.901008333333333,15.621144444444445,2015-07,2015,7,summer,Friday,Cloudy
2015-08-01,3,60,17.7,16.4,0.0,0.0,12.344236111111112,15.566744444444444,2015-08,2015,8,summer,Saturday,Cloudy
2015-08-02,3,52,21.3,20.6,0.0,0.0,14.022047222222223,15.511766666666666,2015-08,2015,8,summer,Sunday,Cloudy
2015-08-03,2,55,23.3,23.2,0.0,0.0,13.995591666666666,15.456258333333333,2015-08,2015,8,summer,Monday,Partly Cloudy
2015-08-04,3,48,26.3,25.8,0.0,0.0,13.654922222222222,15.400286111111111,2015-08,2015,8,summer,Tuesday,Cloudy
2015-08-05,3,61,22.2,22.2,0.0,0.0,12.03513888888889,15.343894444444443,2015-08,2015,8,summer,Wednesday,Cloudy
2015-08-06,3,59,25.2,26.0,0.0,0.0,13.83436111111111,15.287141666666667,2015-08,2015,8,summer,Thursday,Cloudy
2015-08-07,2,48,28.5,29.1,0.0,0.0,13.810083333333335,15.230075,2015-08,2015,8,summer,Friday,Partly Cloudy
2015-08-08,51,57,26.5,27.1,0.4,0.0,13.785794444444445,15.172683333333334,2015-08,2015,8,summer,Saturday,Light Drizzle
2015-08-09,3,60,22.6,22.0,0.0,0.0,13.761383333333335,15.114527777777779,2015-08,2015,8,summer,Sunday,Cloudy
2015-08-10,2,57,24.6,24.7,0.0,0.0,13.73346388888889,15.055558333333334,2015-08,2015,8,summer,Monday,Partly Cloudy
2015-08-11,53,52,27.0,27.8,0.7,0.0,13.71173888888889,14.995838888888889,2015-08,2015,8,summer,Tuesday,Drizzle
2015-08-12,3,66,23.6,23.8,0.0,0.0,12.677130555555555,14.93543611111111,2015-08,2015,8,summer,Wednesday,Cloudy
2015-08-13,3,59,23.5,22.7,0.0,0.0,13.432105555555555,14.874405555555557,2015-08,2015,8,summer,Thursday,Cloudy
2015-08-14,2,45,27.3,25.8,0.0,0.0,13.62563888888889,14.812802777777776,2015-08,2015,8,summer,Friday,Partly Cloudy
2015-08-15,55,61,25.9,27.5,1.5,0.0,11.999777777777776,14.750694444444445,2015-08,2015,8,summer,Saturday,Heavy Drizzle
2015-08-16,61,78,23.5,25.9,4.8,0.0,10.39385,14.688125,2015-08,2015,8,summer,Sunday,Light Rain
2015-08-17,53,68,23.1,23.2,1.9,0.0,9.84548611111111,14.625158333333333,2015-08,2015,8,summer,Monday,Drizzle
2015-08-18,53,85,19.3,20.2,6.0,0.0,3.1601222222222223,14.56183888888889,2015-08,2015,8,summer,Tuesday,Drizzle
2015-08-19,3,74,19.9,20.4,0.0,0.0,12.949452777777777,14.498216666666668,2015-08,2015,8,summer,Wednesday,Cloudy
2015-08-20,2,56,19.4,18.1,0.0,0.0,13.032163888888888,14.434347222222222,2015-08,2015,8,summer,Thursday,Partly Cloudy
2015-08-21,3,49,19.5,17.8,0.0,0.0,12.756188888888888,14.370272222222223,2015-08,2015,8,summer,Friday,Cloudy
2015-08-22,3,47,20.1,18.0,0.0,0.0,11.160705555555555,14.306041666666667,2015-08,2015,8,summer,Saturday,Cloudy
2015-08-23,2,50,19.8,17.5,0.0,0.0,12.776411111111111,14.241697222222223,2015-08,2015,8,summer,Sunday,Partly Cloudy
2015-08-24,55,63,21.5,20.6,3.3,0.0,7.9368944444444445,14.177286111111112,2015-08,2015,8,summer,Monday,Heavy Drizzle
2015-08-25,63,67,19.3,17.5,10.7,0.0,9.91743611111111,14.112847222222221,2015-08,2015,8,summer,Tuesday,Rain
2015-08-26,51,59,20.4,19.1,0.2,0.0,12.2739,14.048427777777777,2015-08,2015,8,summer,Wednesday,Light Drizzle
2015-08-27,3,54,22.5,21.6,0.0,0.0,11.0,13.984063888888889,2015-08,2015,8,summer,Thursday,Cloudy
2015-08-28,61,76,18.2,17.9,7.2,0.0,4.452011111111111,13.919738888888888,2015-08,2015,8,summer,Friday,Light Rain
2015-08-29,3,70,18.1,18.0,0.0,0.0,12.29993611111111,13.855008333333332,2015-08,2015,8,summer,Saturday,Cloudy
2015-08-30,3,64,22.4,22.9,0.0,0.0,12.190311111111113,13.789805555555557,2015-08,2015,8,summer,Sunday,Cloudy
2015-08-31,3,62,26.0,27.8,0.0,0.0,11.852777777777778,13.724177777777777,2015-08,2015,8,summer,Monday,Cloudy
2015-09-01,55,69,23.0,23.6,2.9,0.0,11.259236111111111,13.658175,2015-09,2015,9,autumn,Tuesday,Heavy Drizzle
2015-09-02,51,64,17.1,15.2,0.1,0.0,11.691752777777777,13.591838888888889,2015-09,2015,9,autumn,Wednesday,Light Drizzle
2015-09-03,61,75,16.0,15.5,7.0,0.0,9.366405555555556,13.525213888888889,2015-09,2015,9,autumn,Thursday,Light Rain
2015-09-04,53,78,15.1,14.2,2.0,0.0,11.0,13.458344444444444,2015-09,2015,9,autumn,Friday,Drizzle
2015-09-05,61,70,14.3,11.0,2.8,0.0,9.751227777777776,13.391269444444445,2015-09,2015,9,autumn,Saturday,Light Rain
2015-09-06,61,79,12.9,9.2,6.3,0.0,4.615833333333334,13.324033333333333,2015-09,2015,9,autumn,Sunday,Light Rain
2015-09-07,3,68,13.7,10.9,0.0,0.0,12.0,13.256675,2015-09,2015,9,autumn,Monday,Cloudy
2015-09-08,51,69,13.9,11.6,0.1,0.0,11.38618611111111,13.189230555555556,2015-09,2015,9,autumn,Tuesday,Light Drizzle
2015-09-09,51,75,13.3,11.4,1.3,0.0,11.148941666666667,13.121744444444444,2015-09,2015,9,autumn,Wednesday,Light Drizzle
2015-09-10,53,81,13.6,11.9,3.3,0.0,11.230322222222224,13.054252777777776,2015-09,2015,9,autumn,Thursday,Drizzle
2015-09-11,55,81,14.6,13.1,3.5,0.0,6.77305,12.986791666666665,2015-09,2015,9,autumn,Friday,Heavy Drizzle
2015-09-12,51,77,16.2,15.1,0.3,0.0,11.811850000000002,12.9194,2015-09,2015,9,autumn,Saturday,Light Drizzle
2015-09-13,51,70,18.7,17.5,1.0,0.0,10.082769444444445,12.85211111111111,2015-09,2015,9,autumn,Sunday,Light Drizzle
2015-09-14,53,75,18.5,17.6,3.0,0.0,6.195088888888889,12.784966666666666,2015-09,2015,9,autumn,Monday,Drizzle
2015-09-15,51,64,16.7,14.4,0.4,0.0,8.732058333333333,12.717997222222223,2015-09,2015,9,autumn,Tuesday,Light Drizzle
2015-09-16,3,72,17.2,16.0,0.0,0.0,6.665222222222222,12.651244444444446,2015-09,2015,9,autumn,Wednesday,Cloudy
2015-09-17,61,75,18.9,18.0,6.8,0.0,7.835416666666666,12.584683333333334,2015-09,2015,9,autumn,Thursday,Light Rain
2015-09-18,3,72,15.9,14.0,0.0,0.0,10.446866666666667,12.517866666666666,2015-09,2015,9,autumn,Friday,Cloudy
2015-09-19,61,81,14.9,14.1,2.4,0.0,10.626780555555557,12.450722222222222,2015-09,2015,9,autumn,Saturday,Light Rain
2015-09-20,51,85,12.9,10.9,0.6,0.0,8.323333333333334,12.383291666666667,2015-09,2015,9,autumn,Sunday,Light Drizzle
2015-09-21,3,76,13.1,11.1,0.0,0.0,8.304180555555556,12.315616666666667,2015-09,2015,9,autumn,Monday,Cloudy
2015-09-22,53,68,15.6,13.5,0.6,0.0,6.805791666666666,12.247733333333333,2015-09,2015,9,autumn,Tuesday,Drizzle
2015-09-23,51,81,13.6,12.4,1.3,0.0,3.0321805555555557,12.179683333333333,2015-09,2015,9,autumn,Wednesday,Light Drizzle
2015-09-24,3,76,13.4,11.6,0.0,0.0,9.442241666666666,12.111502777777778,2015-09,2015,9,autumn,Thursday,Cloudy
2015-09-25,3,74,14.1,12.8,0.0,0.0,10.244619444444444,12.043233333333333,2015-09,2015,9,autumn,Friday,Cloudy
2015-09-26,3,73,13.1,11.3,0.0,0.0,9.941772222222221,11.974911111111112,2015-09,2015,9,autumn,Saturday,Cloudy
2015-09-27,3,75,11.8,9.9,0.0,0.0,9.856458333333334,11.906577777777779,2015-09,2015,9,autumn,Sunday,Cloudy
2015-09-28,3,76,12.0,10.0,0.0,0.0,10.28846388888889,11.83826388888889,2015-09,2015,9,autumn,Monday,Cloudy
2015-09-29,2,77,11.8,9.5,0.0,0.0,10.088747222222223,11.770016666666667,2015-09,2015,9,autumn,Tuesday,Partly Cloudy
2015-09-30,3,76,11.4,9.3,0.0,0.0,9.347475000000001,11.701875,2015-09,2015,9,autumn,Wednesday,Cloudy
2015-10-01,3,67,10.7,8.5,0.0,0.0,10.118772222222223,11.633869444444445,2015-10,2015,10,autumn,Thursday,Cloudy
2015-10-02,2,67,11.4,9.4,0.0,0.0,10.111424999999999,11.566047222222222,2015-10,2015,10,autumn,Friday,Partly Cloudy
2015-10-03,3,72,11.6,9.5,0.0,0.0,10.106538888888888,11.498444444444445,2015-10,2015,10,autumn,Saturday,Cloudy
2015-10-04,3,77,13.6,12.1,0.0,0.0,9.406022222222223,11.431099999999999,2015-10,2015,10,autumn,Sunday,Cloudy
2015-10-05,3,80,13.2,12.1,0.0,0.0,10.012980555555556,11.364058333333334,2015-10,2015,10,autumn,Monday,Cloudy
2015-10-06,3,77,14.4,12.0,0.0,0.0,2.2514666666666665,11.297361111111112,2015-10,2015,10,autumn,Tuesday,Cloudy
2015-10-07,55,79,13.8,11.2,5.6,0.0,0.029519444444444442,11.230983333333334,2015-10,2015,10,autumn,Wednesday,Heavy Drizzle
2015-10-08,55,88,8.7,6.5,15.0,0.0,0.0,11.164444444444445,2015-10,2015,10,autumn,Thursday,Heavy Drizzle
2015-10-09,53,72,8.6,5.6,4.9,0.0,8.462344444444444,11.097661111111112,2015-10,2015,10,autumn,Friday,Drizzle
2015-10-10,2,53,6.7,2.1,0.0,0.0,9.834013888888888,11.030680555555556,2015-10,2015,10,autumn,Saturday,Partly Cloudy
2015-10-11,0,56,5.3,0.3,0.0,0.0,9.794602777777778,10.963547222222221,2015-10,2015,10,autumn,Sunday,Sunny
2015-10-12,3,66,4.2,-0.2,0.0,0.0,9.75515,10.896308333333334,2015-10,2015,10,autumn,Monday,Cloudy
2015-10-13,3,77,4.3,0.9,0.0,0.0,0.01103888888888889,10.829005555555556,2015-10,2015,10,autumn,Tuesday,Cloudy
2015-10-14,61,89,5.3,1.8,11.2,0.0,0.0,10.76168611111111,2015-10,2015,10,autumn,Wednesday,Light Rain
2015-10-15,61,91,6.8,3.4,7.2,0.0,0.0,10.6944,2015-10,2015,10,autumn,Thursday,Light Rain
2015-10-16,61,95,7.4,5.7,14.6,0.0,0.0,10.627191666666667,2015-10,2015,10,autumn,Friday,Light Rain
2015-10-17,61,92,8.3,6.7,7.2,0.0,0.0,10.560113888888889,2015-10,2015,10,autumn,Saturday,Light Rain
2015-10-18,3,86,8.3,6.3,0.0,0.0,0.09398333333333332,10.49321111111111,2015-10,2015,10,autumn,Sunday,Cloudy
2015-10-19,53,95,7.7,6.0,3.9,0.0,0.0,10.42653611111111,2015-10,2015,10,autumn,Monday,Drizzle
2015-10-20,51,95,9.0,7.4,1.4,0.0,0.41875277777777775,10.360141666666667,2015-10,2015,10,autumn,Tuesday,Light Drizzle
2015-10-21,51,88,8.9,6.6,0.3,0.0,4.623086111111111,10.294080555555556,2015-10,2015,10,autumn,Wednesday,Light Drizzle
2015-10-22,51,85,8.8,6.1,0.4,0.0,2.206716666666667,10.228405555555556,2015-10,2015,10,autumn,Thursday,Light Drizzle
2015-10-23,51,81,11.3,8.4,0.1,0.0,5.790552777777778,10.163172222222222,2015-10,2015,10,autumn,Friday,Light Drizzle
2015-10-24,3,85,9.9,8.0,0.0,0.0,8.454227777777778,10.098438888888888,2015-10,2015,10,autumn,Saturday,Cloudy
2015-10-25,3,87,9.7,7.6,0.0,0.0,2.896847222222222,10.034266666666667,2015-10,2015,10,autumn,Sunday,Cloudy
2015-10-26,3,92,6.8,4.5,0.0,0.0,7.073577777777778,9.970711111111111,2015-10,2015,10,autumn,Monday,Cloudy
2015-10-27,2,87,8.2,5.3,0.0,0.0,8.521019444444445,9.907763888888889,2015-10,2015,10,autumn,Tuesday,Partly Cloudy
2015-10-28,3,85,8.2,5.3,0.0,0.0,8.324580555555556,9.844883333333334,2015-10,2015,10,autumn,Wednesday,Cloudy
2015-10-29,3,90,7.7,5.9,0.0,0.0,6.157488888888889,9.781980555555554,2015-10,2015,10,autumn,Thursday,Cloudy
2015-10-30,3,91,8.7,7.3,0.0,0.0,0.0,9.719113888888888,2015-10,2015,10,autumn,Friday,Cloudy
2015-10-31,3,85,10.0,7.5,0.0,0.0,8.263430555555555,9.656341666666668,2015-10,2015,10,autumn,Saturday,Cloudy
2015-11-01,3,79,9.1,6.5,0.0,0.0,8.159166666666666,9.593722222222222,2015-11,2015,11,autumn,Sunday,Cloudy
2015-11-02,1,92,6.3,4.3,0.0,0.0,8.098516666666667,9.53131388888889,2015-11,2015,11,autumn,Monday,Mainly Sunny
2015-11-03,2,89,4.0,1.4,0.0,0.0,8.031644444444444,9.469180555555557,2015-11,2015,11,autumn,Tuesday,Partly Cloudy
2015-11-04,3,97,2.5,0.2,0.0,0.0,1.658297222222222,9.407383333333334,2015-11,2015,11,autumn,Wednesday,Cloudy
2015-11-05,51,95,7.0,5.3,2.3,0.0,6.685052777777777,9.345991666666666,2015-11,2015,11,autumn,Thursday,Light Drizzle
2015-11-06,51,92,10.1,8.4,0.6,0.0,5.730138888888889,9.285066666666665,2015-11,2015,11,autumn,Friday,Light Drizzle
2015-11-07,61,95,14.2,13.4,5.6,0.0,0.0,9.224683333333333,2015-11,2015,11,autumn,Saturday,Light Rain
2015-11-08,51,83,12.9,10.3,0.2,0.0,7.402225,9.164911111111111,2015-11,2015,11,autumn,Sunday,Light Drizzle
2015-11-09,53,81,12.8,9.8,2.6,0.0,3.61345,9.105819444444444,2015-11,2015,11,autumn,Monday,Drizzle
2015-11-10,51,78,13.7,10.1,0.6,0.0,0.0,9.04748888888889,2015-11,2015,11,autumn,Tuesday,Light Drizzle
2015-11-11,51,91,13.2,11.1,0.7,0.0,0.0,8.989994444444445,2015-11,2015,11,autumn,Wednesday,Light Drizzle
2015-11-12,3,80,11.7,8.9,0.0,0.0,3.561952777777778,8.93341388888889,2015-11,2015,11,autumn,Thursday,Cloudy
2015-11-13,53,84,10.7,8.0,0.6,0.0,3.6490194444444444,8.877830555555555,2015-11,2015,11,autumn,Friday,Drizzle
2015-11-14,61,71,7.7,2.6,2.2,0.0,7.0687750000000005,8.823327777777777,2015-11,2015,11,autumn,Saturday,Light Rain
2015-11-15,61,92,9.6,6.3,18.8,0.0,0.0,8.76998888888889,2015-11,2015,11,autumn,Sunday,Light Rain
2015-11-16,55,88,10.7,8.4,6.8,0.0,2.105911111111111,8.717836111111112,2015-11,2015,11,autumn,Monday,Heavy Drizzle
2015-11-17,55,88,11.4,8.7,6.3,0.0,0.0,8.666327777777777,2015-11,2015,11,autumn,Tuesday,Heavy Drizzle
2015-11-18,61,78,11.4,6.7,8.1,0.0,1.787811111111111,8.615383333333334,2015-11,2015,11,autumn,Wednesday,Light Rain
2015-11-19,51,68,11.3,6.2,0.8,0.0,6.510141666666666,8.565072222222222,2015-11,2015,11,autumn,Thursday,Light Drizzle
2015-11-20,51,82,7.7,3.8,1.8,0.0,6.323338888888889,8.515458333333333,2015-11,2015,11,autumn,Friday,Light Drizzle
2015-11-21,51,87,4.3,1.0,2.0,0.0,5.196747222222222,8.466608333333333,2015-11,2015,11,autumn,Saturday,Light Drizzle
2015-11-22,51,85,1.5,-2.6,0.5,0.0,6.812494444444444,8.418588888888888,2015-11,2015,11,autumn,Sunday,Light Drizzle
2015-11-23,73,92,-0.5,-4.1,0.7,0.91,1.1017861111111111,8.371475,2015-11,2015,11,autumn,Monday,Snow
2015-11-24,3,83,0.0,-4.6,0.0,0.0,6.786352777777777,8.325333333333333,2015-11,2015,11,autumn,Tuesday,Cloudy
2015-11-25,71,82,2.6,-1.5,0.0,0.07,0.0,8.280244444444445,2015-11,2015,11,autumn,Wednesday,Light Snow
2015-11-26,3,92,3.9,1.2,0.0,0.0,0.24814166666666665,8.236275000000001,2015-11,2015,11,autumn,Thursday,Cloudy
2015-11-27,3,96,1.5,-1.9,0.0,0.0,0.04305,8.193505555555555,2015-11,2015,11,autumn,Friday,Cloudy
2015-11-28,73,89,1.2,-3.3,1.2,1.33,1.0826777777777778,8.152016666666666,2015-11,2015,11,autumn,Saturday,Snow
2015-11-29,71,87,4.9,-0.2,4.5,0.14,0.0,8.111883333333333,2015-11,2015,11,autumn,Sunday,Light Snow
2015-11-30,61,79,5.9,0.6,12.0,0.0,5.259733333333333,8.07318888888889,2015-11,2015,11,autumn,Monday,Light Rain
2015-12-01,61,87,5.7,1.6,4.6,0.0,4.880897222222222,8.036011111111112,2015-12,2015,12,winter,Tuesday,Light Rain
2015-12-02,53,87,8.6,5.4,1.4,0.0,3.2698555555555555,8.00043611111111,2015-12,2015,12,winter,Wednesday,Drizzle
2015-12-03,3,81,7.3,4.2,0.0,0.0,5.966783333333333,7.966544444444445,2015-12,2015,12,winter,Thursday,Cloudy
2015-12-04,53,83,6.6,2.4,1.1,0.0,0.0,7.934419444444444,2015-12,2015,12,winter,Friday,Drizzle
2015-12-05,3,75,6.1,1.2,0.0,0.0,4.432258333333333,7.904147222222222,2015-12,2015,12,winter,Saturday,Cloudy
2015-12-06,3,68,8.0,2.9,0.0,0.0,6.164597222222222,7.875761111111111,2015-12,2015,12,winter,Sunday,Cloudy
2015-12-07,3,86,10.3,8.3,0.0,0.0,0.0,7.8489305555555555,2015-12,2015,12,winter,Monday,Cloudy
2015-12-08,3,94,7.8,5.6,0.0,0.0,5.925147222222222,7.823605555555555,2015-12,2015,12,winter,Tuesday,Cloudy
2015-12-09,51,90,6.8,3.7,0.6,0.0,0.0,7.799816666666667,2015-12,2015,12,winter,Wednesday,Light Drizzle
2015-12-10,3,87,3.4,-0.6,0.0,0.0,6.0675027777777775,7.7776000000000005,2015-12,2015,12,winter,Thursday,Cloudy
2015-12-11,51,80,4.1,-0.7,0.8,0.0,0.0,7.7569888888888885,2015-12,2015,12,winter,Friday,Light Drizzle
2015-12-12,53,84,5.2,0.7,1.3,0.0,4.465619444444444,7.738016666666667,2015-12,2015,12,winter,Saturday,Drizzle
2015-12-13,61,85,5.6,0.8,9.9,0.0,1.4296527777777779,7.720716666666667,2015-12,2015,12,winter,Sunday,Light Rain
2015-12-14,3,96,0.7,-2.6,0.0,0.0,0.07308055555555555,7.705122222222222,2015-12,2015,12,winter,Monday,Cloudy
2015-12-15,3,95,4.1,1.5,0.0,0.0,0.19901666666666668,7.691258333333333,2015-12,2015,12,winter,Tuesday,Cloudy
2015-12-16,3,95,5.2,2.1,0.0,0.0,2.256111111111111,7.6791583333333335,2015-12,2015,12,winter,Wednesday,Cloudy
2015-12-17,51,94,10.1,7.8,1.3,0.0,0.0,7.6688527777777775,2015-12,2015,12,winter,Thursday,Light Drizzle
2015-12-18,61,92,10.2,7.8,5.9,0.0,0.07290555555555556,7.660363888888889,2015-12,2015,12,winter,Friday,Light Rain
2015-12-19,3,90,9.1,6.6,0.0,0.0,3.587613888888889,7.6537194444444445,2015-12,2015,12,winter,Saturday,Cloudy
2015-12-20,3,88,8.6,5.6,0.0,0.0,4.122738888888889,7.648947222222222,2015-12,2015,12,winter,Sunday,Cloudy
2015-12-21,53,84,9.3,6.0,3.2,0.0,1.0352972222222223,7.646069444444444,2015-12,2015,12,winter,Monday,Drizzle
2015-12-22,53,78,11.0,6.8,1.2,0.0,0.0,7.645105555555556,2015-12,2015,12,winter,Tuesday,Drizzle
2015-12-23,3,69,11.3,7.0,0.0,0.0,3.673302777777778,7.646077777777778,2015-12,2015,12,winter,Wednesday,Cloudy
2015-12-24,51,90,6.6,3.5,0.8,0.0,5.908066666666667,7.649002777777778,2015-12,2015,12,winter,Thursday,Light Drizzle
2015-12-25,51,79,8.7,5.2,0.1,0.0,5.980486111111111,7.6539,2015-12,2015,12,winter,Friday,Light Drizzle
2015-12-26,53,76,12.2,8.2,0.8,0.0,2.1588499999999997,7.660791666666666,2015-12,2015,12,winter,Saturday,Drizzle
2015-12-27,3,78,10.0,6.5,0.0,0.0,1.6460861111111111,7.669747222222222,2015-12,2015,12,winter,Sunday,Cloudy
2015-12-28,3,85,7.8,5.3,0.0,0.0,5.954000000000001,7.680744444444445,2015-12,2015,12,winter,Monday,Cloudy
2015-12-29,3,81,4.7,0.3,0.0,0.0,4.749094444444445,7.693736111111111,2015-12,2015,12,winter,Tuesday,Cloudy
2015-12-30,3,71,1.1,-4.2,0.0,0.0,6.095797222222222,7.708677777777778,2015-12,2015,12,winter,Wednesday,Cloudy
2015-12-31,51,61,0.3,-5.0,1.0,0.0,6.028952777777778,7.725522222222223,2015-12,2015,12,winter,Thursday,Light Drizzle
2016-01-01,51,96,1.8,-0.9,0.5,0.0,3.0997444444444446,7.7442166666666665,2016-01,2016,1,winter,Friday,Light Drizzle
2016-01-02,3,78,-2.4,-7.8,0.0,0.0,1.7699833333333332,7.764716666666667,2016-01,2016,1,winter,Saturday,Cloudy
2016-01-03,3,59,-8.0,-14.6,0.0,0.0,6.200991666666667,7.786969444444445,2016-01,2016,1,winter,Sunday,Cloudy
2016-01-04,3,61,-6.8,-12.9,0.0,0.0,2.921191666666667,7.810925,2016-01,2016,1,winter,Monday,Cloudy
2016-01-05,73,66,-6.6,-12.3,0.0,1.54,0.02808888888888889,7.836530555555555,2016-01,2016,1,winter,Tuesday,Snow
2016-01-06,71,75,-6.9,-12.1,0.0,1.47,0.044838888888888886,7.863733333333333,2016-01,2016,1,winter,Wednesday,Light Snow
2016-01-07,3,83,-5.4,-10.3,0.0,0.0,0.0697138888888889,7.892480555555555,2016-01,2016,1,winter,Thursday,Cloudy
2016-01-08,73,83,2.1,-3.5,0.8,1.96,6.0,7.922725000000001,2016-01,2016,1,winter,Friday,Snow
2016-01-09,2,90,0.1,-3.7,0.0,0.0,6.473227777777778,7.954411111111112,2016-01,2016,1,winter,Saturday,Partly Cloudy
2016-01-10,55,93,0.3,-3.7,2.5,0.0,0.0,7.987483333333333,2016-01,2016,1,winter,Sunday,Heavy Drizzle
2016-01-11,71,97,1.7,-1.3,3.2,0.14,0.0,8.021894444444444,2016-01,2016,1,winter,Monday,Light Snow
2016-01-12,73,97,1.8,-1.1,6.1,0.91,0.0,8.057591666666667,2016-01,2016,1,winter,Tuesday,Snow
2016-01-13,71,95,1.1,-2.9,3.5,0.42,1.1762916666666665,8.094525,2016-01,2016,1,winter,Wednesday,Light Snow
2016-01-14,71,91,0.7,-3.0,0.1,0.21,4.666661111111111,8.13263888888889,2016-01,2016,1,winter,Thursday,Light Snow
2016-01-15,71,91,-0.4,-4.1,0.0,0.91,1.7398416666666667,8.171944444444444,2016-01,2016,1,winter,Friday,Light Snow
2016-01-16,71,88,-0.5,-4.1,0.0,0.28,1.0287444444444445,8.212869444444445,2016-01,2016,1,winter,Saturday,Light Snow
2016-01-17,73,91,-2.6,-6.1,0.0,2.66,4.036705555555556,8.255436111111111,2016-01,2016,1,winter,Sunday,Snow
2016-01-18,3,85,-4.9,-9.1,0.0,0.0,6.712258333333334,8.299555555555555,2016-01,2016,1,winter,Monday,Cloudy
2016-01-19,71,85,-7.2,-12.1,0.0,0.07,6.841716666666667,8.345133333333333,2016-01,2016,1,winter,Tuesday,Light Snow
2016-01-20,73,85,-3.1,-7.5,0.0,0.56,4.113683333333333,8.392083333333334,2016-01,2016,1,winter,Wednesday,Snow
2016-01-21,3,84,-3.5,-7.8,0.0,0.0,4.525494444444445,8.44031388888889,2016-01,2016,1,winter,Thursday,Cloudy
2016-01-22,1,84,-7.0,-11.6,0.0,0.0,7.0062138888888885,8.489744444444446,2016-01,2016,1,winter,Friday,Mainly Sunny
2016-01-23,73,88,-2.4,-6.8,0.0,2.66,0.0,8.54028888888889,2016-01,2016,1,winter,Saturday,Snow
2016-01-24,3,97,2.6,-0.8,0.0,0.0,1.1133777777777778,8.591866666666666,2016-01,2016,1,winter,Sunday,Cloudy
2016-01-25,53,98,6.8,3.9,3.3,0.0,0.0,8.644394444444444,2016-01,2016,1,winter,Monday,Drizzle
2016-01-26,3,92,6.9,3.6,0.0,0.0,2.1293111111111114,8.697797222222222,2016-01,2016,1,winter,Tuesday,Cloudy
2016-01-27,53,81,8.4,4.3,1.9,0.0,0.0,8.751997222222222,2016-01,2016,1,winter,Wednesday,Drizzle
2016-01-28,53,77,7.2,2.7,1.7,0.0,6.0,8.806922222222221,2016-01,2016,1,winter,Thursday,Drizzle
2016-01-29,3,76,4.2,-0.6,0.0,0.0,1.4789944444444445,8.862497222222222,2016-01,2016,1,winter,Friday,Cloudy
2016-01-30,55,79,7.4,2.2,5.4,0.0,0.0,8.918652777777778,2016-01,2016,1,winter,Saturday,Heavy Drizzle
2016-01-31,51,74,3.6,-1.7,0.3,0.0,7.3554611111111114,8.975319444444445,2016-01,2016,1,winter,Sunday,Light Drizzle
2016-02-01,53,91,6.3,2.6,1.9,0.0,0.0,9.032436111111112,2016-02,2016,2,winter,Monday,Drizzle
2016-02-02,51,75,9.1,3.7,1.1,0.0,2.5234055555555557,9.089930555555556,2016-02,2016,2,winter,Tuesday,Light Drizzle
2016-02-03,3,66,5.1,-0.7,0.0,0.0,7.630561111111112,9.147744444444443,2016-02,2016,2,winter,Wednesday,Cloudy
2016-02-04,71,89,2.3,-2.5,3.1,0.07,0.0,9.205888888888888,2016-02,2016,2,winter,Thursday,Light Snow
2016-02-05,51,91,2.7,-1.3,0.9,0.0,2.098152777777778,9.264930555555555,2016-02,2016,2,winter,Friday,Light Drizzle
